review_id,review_text,review_rating,review_title
196968249,L'odeur la texture l'efficacit¨¦ je l'adore et quand mon chum l'utilise j'aime sentir ses cheveux car il son tr¨¨s long. Merci fructis,5.0,L'odeur la texture l'efficacit¨¦ je l'adore et quand mon chum l'utilise j'aime sentir ses cheveux car il son tr¨¨s long. Merci fructis
196968280,"J'ai vraiment aimer ce produit, il a laisser mes cheveux avec du volume",4.0,"J'ai vraiment aimer ce produit, il a laisser mes cheveux avec du volume"
196968319,"J'adore ce shampooing et revitalisant. Mes cheveux ont plus de volume, l'effet est instantan¨¦ apr¨¨s seulement 1 lavage. Et il sent TELLEMENT bon!",4.0,"J'adore ce shampooing et revitalisant. Mes cheveux ont plus de volume, l'effet est instantan¨¦ apr¨¨s seulement 1 lavage. Et il sent TELLEMENT bon!"
196968322,Bonne texture bon resultat j'aime l'odeure,4.0,Bonne texture bon resultat j'aime l'odeure
196968340,Vos emballage sont attrayant et vos produits sentent si bon! Merci pour ces bons produits!,3.0,Vos emballage sont attrayant et vos produits sentent si bon! Merci pour ces bons produits!
196968349,De super produit plus efficace que les marque concurrentiel ! I love it !,4.0,De super produit plus efficace que les marque concurrentiel ! I love it !
196968375,Excellents produits ¨¤ recommander ¨¤ tous mes amies!,5.0,Excellents produits ¨¤ recommander ¨¤ tous mes amies!
196968519,Dependament des magasin le prix es cher mais jadore alors je ne pejt men passer,5.0,Dependament des magasin le prix es cher mais jadore alors je ne pejt men passer
196968528,Le produit est vraiment super. Il sent tr¨¨s bon :) Tous les produits sentent bon :) Les cheveux deviennent tr¨¨s beau. C'est un produit pour toute la famille. Nous l'avons adopter. Je le conseille ¨¤ tout mes amie et ma famille.,5.0,Le produit est vraiment super. Il sent tr¨¨s bon :) Tous les produits sentent bon :) Les cheveux deviennent tr¨¨s beau. C'est un produit pour toute la famille. Nous l'avons adopter. Je le conseille ¨¤ tout mes amie et ma famille.
196968529,J'adore tout vos produits ils sont g¨¦nial ainsi c?t¨¦ qualit¨¦ prix rien a dire merci,4.0,J'adore tout vos produits ils sont g¨¦nial ainsi c?t¨¦ qualit¨¦ prix rien a dire merci
196968530,ils sentent vraiment bon et laissent les cheveux super lisse!!!,4.0,ils sentent vraiment bon et laissent les cheveux super lisse!!!
196968602,J'adores ses produits!! Pour ma chevelure qui manques de volume je ne m'en passerais plus!!!,4.0,J'adores ses produits!! Pour ma chevelure qui manques de volume je ne m'en passerais plus!!!
196968662,Agreablement surprise de la qualit¨¦ du produit. Pas cher et tres efficace. Je vais en acheter a nouveau.,4.0,Agreablement surprise de la qualit¨¦ du produit. Pas cher et tres efficace. Je vais en acheter a nouveau.
196968805,"j'aime mes cheveux maintenant avec ce produit.  ils ont une apparence saine, pleine et surtout volumineux.  je re?ois des compliments.",4.0,"j'aime mes cheveux maintenant avec ce produit.  ils ont une apparence saine, pleine et surtout volumineux.  je re?ois des compliments."
196968902,"excellent produit je l'emploie r¨¦guli¨¨rement, je n'ach¨¨te que cette marque maintenant",5.0,"excellent produit je l'emploie r¨¦guli¨¨rement, je n'ach¨¨te que cette marque maintenant"
196968919,Vos produits sont tout simplement g¨¦niaux. J'adore les utiliser.,5.0,Vos produits sont tout simplement g¨¦niaux. J'adore les utiliser.
196968967,"Comme tous vos produits, celui-ci est ¨¤ la hauteur de nos attentes. Merci pour votre excellence !",4.0,"Comme tous vos produits, celui-ci est ¨¤ la hauteur de nos attentes. Merci pour votre excellence !"
196969111,"Bonjour ¨¤ vous! J'ai essay¨¦ ce produit et je suis satisfaite. Bon rapport qualit¨¦-prix, bonne texture, bonne odeur. Les cheveux ont l'air en sant¨¦!",3.0,"Bonjour ¨¤ vous! J'ai essay¨¦ ce produit et je suis satisfaite. Bon rapport qualit¨¦-prix, bonne texture, bonne odeur. Les cheveux ont l'air en sant¨¦!"
196969209,"je n'ai pas du tout aime ce produit, n'a pas fonctionne pour moi",1.0,"je n'ai pas du tout aime ce produit, n'a pas fonctionne pour moi"
196969309,Il me donne du volume et une sensation de l¨¦g¨¨ret¨¦e.,4.0,Il me donne du volume et une sensation de l¨¦g¨¨ret¨¦e.
196969361,Le shampoing rend mes cheveux plus volumineux et doux,4.0,Le shampoing rend mes cheveux plus volumineux et doux
196969770,"j'adore tout vos produits, cela fais longtemps que j'utilise vos produits ,ils sont fantastique et je les recommande a tout mes amies . je les trouve tout simplement g¨¦nial,j'aimerais bien avoir des coupons rabais pour pouvoir essay¨¦ encore plus de produits , je vous remercie a l'avance . je vous souhaite une merveilleuse journ¨¦e remplis de soleil . BRAVO A VOUS",5.0,"j'adore tout vos produits, cela fais longtemps que j'utilise vos produits ,ils sont fantastique et je les recommande a tout mes amies . je les trouve tout simplement g¨¦nial,j'aimerais bien avoir des coupons rabais pour pouvoir essay¨¦ encore plus de produits , je vous remercie a l'avance . je vous souhaite une merveilleuse journ¨¦e remplis de soleil . BRAVO A VOUS"
196969802,J ai aime l effet Dans mes cheveux.  Ils ¨¦taient lisses et soyeux. Tout d¨¦m¨ºl¨¦s et ?e facilement,4.0,J ai aime l effet Dans mes cheveux.  Ils ¨¦taient lisses et soyeux. Tout d¨¦m¨ºl¨¦s et ?e facilement
196969805,j'ai bien aim¨¦ la texture qui n'¨¦tait n'y trop liquide n'y trop ¨¦paisse et j'ai aussi bien aim¨¦ l'odeur....ca sens vraiment bon!!!,3.0,j'ai bien aim¨¦ la texture qui n'¨¦tait n'y trop liquide n'y trop ¨¦paisse et j'ai aussi bien aim¨¦ l'odeur....ca sens vraiment bon!!!
196969949,Super soyeux doux et sent super bon tr¨¨s bon produit j adore je ne peut plus m en passer je l'ai adopt¨¦.,5.0,Super soyeux doux et sent super bon tr¨¨s bon produit j adore je ne peut plus m en passer je l'ai adopt¨¦.
196970011,Fructis Full and Plush made my hair so soft and voluminous.,5.0,Fructis Full and Plush made my hair so soft and voluminous.
196970186,"C'est un tr¨¨s bon produit mais il est un peu cher,ce n'est pas donner pour tout le monde. Pour le coter g¨¦n¨¦ral il sent tr¨¨s bon et rend les cheveux souple et doux. Je le recommande a tous ceux qui demande mon avis sur le produit, pour l'effet voulu c'est r¨¦ussi.",4.0,"C'est un tr¨¨s bon produit mais il est un peu cher,ce n'est pas donner pour tout le monde. Pour le coter g¨¦n¨¦ral il sent tr¨¨s bon et rend les cheveux souple et doux. Je le recommande a tous ceux qui demande mon avis sur le produit, pour l'effet voulu c'est r¨¦ussi."
196970230,Se shampoing est mon pr¨¦f¨¦rer il rent mea cheveux super lice et doux. Cest mon numero 1,5.0,Se shampoing est mon pr¨¦f¨¦rer il rent mea cheveux super lice et doux. Cest mon numero 1
196970277,"Un bon produit mais la competition arrive a offrir mieux, texture ordinaire",4.0,"Un bon produit mais la competition arrive a offrir mieux, texture ordinaire"
196970307,J'ai aim¨¦ le produit. J'ai ador¨¦ la texture de mes cheveux apr¨¨s avoir utilis¨¦ le produit.  La qualit¨¦ du produit est super et le prix aussi.,4.0,J'ai aim¨¦ le produit. J'ai ador¨¦ la texture de mes cheveux apr¨¨s avoir utilis¨¦ le produit.  La qualit¨¦ du produit est super et le prix aussi.
196970491,Parfait j'adore j'utilise que sa ;) c'est parfait comme produit ne le changer pas :),5.0,Parfait j'adore j'utilise que sa ;) c'est parfait comme produit ne le changer pas :)
196970624,"Wow, j'ai vraiment aim¨¦ la texture de mes cheveux lorsque j'ai utilis¨¦ ce produit!",5.0,"Wow, j'ai vraiment aim¨¦ la texture de mes cheveux lorsque j'ai utilis¨¦ ce produit!"
196970643,J'aime bien ce produit; j'encourage mon entourage ¨¤ l'utiliser.,4.0,J'aime bien ce produit; j'encourage mon entourage ¨¤ l'utiliser.
196970656,premiere fois que jutilise ce produit et des la premiere utilisation mes cheveux son soyeux lisse doux brillant jadore et lodeur du parfun leger na pas dechesser mon cuir chevelue... je viens de ladopter. merci,5.0,premiere fois que jutilise ce produit et des la premiere utilisation mes cheveux son soyeux lisse doux brillant jadore et lodeur du parfun leger na pas dechesser mon cuir chevelue... je viens de ladopter. merci
196970678,Bon produit rapport-qualit¨¦. je recomande ce produit,4.0,Bon produit rapport-qualit¨¦. je recomande ce produit
196970687,J'ai ador¨¦ ce produit merci beaucoup je vais continuer a le prendre,4.0,J'ai ador¨¦ ce produit merci beaucoup je vais continuer a le prendre
196970781,"J AIME L ODEUR, LA SOUPLESSE DE MES CHEVEUX SE D?M?LE MIEUX ET A UN LUSTRE QUI REHAUSSE LA BEAUT? DE MA CHEVELURE ET MON CHUM TROUVE QUE MES CHEVEUX SONT DOUX AU TOUCHER ...  SUPER J ADORE VRAIMENT ET LE PRIX EST MODIQUE SUPER! J AIME VOTRE PRODUIT",5.0,"J AIME L ODEUR, LA SOUPLESSE DE MES CHEVEUX SE D?M?LE MIEUX ET A UN LUSTRE QUI REHAUSSE LA BEAUT? DE MA CHEVELURE ET MON CHUM TROUVE QUE MES CHEVEUX SONT DOUX AU TOUCHER ...  SUPER J ADORE VRAIMENT ET LE PRIX EST MODIQUE SUPER! J AIME VOTRE PRODUIT"
196970791,"J'aurai aimer que cela change quelque chose pour moi.  En faite, cela ne fait aucune difference dans mes cheveux vraiment d¨¦cue",2.0,"J'aurai aimer que cela change quelque chose pour moi.  En faite, cela ne fait aucune difference dans mes cheveux vraiment d¨¦cue"
196972581,J adore les produits Fructis en general. Il aide a renforcir mes cheveux.,4.0,J adore les produits Fructis en general. Il aide a renforcir mes cheveux.
196973426,J'ai bien appr¨¦ci¨¦ ce produit ! J'ai vue de bon r¨¦sultats en tr¨¨s peu de temps,5.0,J'ai bien appr¨¦ci¨¦ ce produit ! J'ai vue de bon r¨¦sultats en tr¨¨s peu de temps
196973519,obtenez des cheveux 10 fois plus forts* d¨¨s la premi¨¨re utilisation gr?ce soins capillaires.  formule enrobe chaque m¨¨che pour aider ¨¤ r¨¦parer la couche de protection externe et procurer une r¨¦sistance contre les dommages ¨¦ventuels.,4.0,obtenez des cheveux 10 fois plus forts* d¨¨s la premi¨¨re utilisation gr?ce soins capillaires.  formule enrobe chaque m¨¨che pour aider ¨¤ r¨¦parer la couche de protection externe et procurer une r¨¦sistance contre les dommages ¨¦ventuels.
196973558,"Les produits grow strong sont d'une qualit¨¦ incroyable. Je colore mes cheveux depuis des ann¨¦es, ils sont donc assez abim¨¦s. Grace a grow strong fini mes pointes fourchus et bonjour la belle chevelure !",5.0,"Les produits grow strong sont d'une qualit¨¦ incroyable. Je colore mes cheveux depuis des ann¨¦es, ils sont donc assez abim¨¦s. Grace a grow strong fini mes pointes fourchus et bonjour la belle chevelure !"
196973577,Mes cheveux sont plus  beau plus  fort ...plus en sant¨¦,4.0,Mes cheveux sont plus  beau plus  fort ...plus en sant¨¦
196973703,"J'aimerais vraiment l'essayer puisqu'avec 3 enfants, j'ai perdu bcp mes cheveux donc tout moyen pour les renforcer, j'adopterai. ;-) merci pour l'occasion de les essayer",5.0,"J'aimerais vraiment l'essayer puisqu'avec 3 enfants, j'ai perdu bcp mes cheveux donc tout moyen pour les renforcer, j'adopterai. ;-) merci pour l'occasion de les essayer"
196973737,"Tr¨¨s bon shampoing, comme tout vos produits.  Il est efficace et je le recommande.",4.0,"Tr¨¨s bon shampoing, comme tout vos produits.  Il est efficace et je le recommande."
196973778,Il donne une belle couleur et rends les cheveux doux j'adore ce produit il donne un bel effet,5.0,Il donne une belle couleur et rends les cheveux doux j'adore ce produit il donne un bel effet
196973796,Il sent tr¨¨s bon et laisse une bonne odeur dans mes cheveux tout au long de la journ¨¦e. En plus de les rendre plus fort. J'adore ce shampoing !,5.0,Il sent tr¨¨s bon et laisse une bonne odeur dans mes cheveux tout au long de la journ¨¦e. En plus de les rendre plus fort. J'adore ce shampoing !
196973806,Il rends les cheveux soyeux et leur donne une belle couleur j'adore ce produit,5.0,Il rends les cheveux soyeux et leur donne une belle couleur j'adore ce produit
196973822,Ce produit donne de la force aux cheveux et pr¨¦vient les cassures.,4.0,Ce produit donne de la force aux cheveux et pr¨¦vient les cassures.
196973832,Un shampoing qui convient ¨¤ me cheveux qui sont difficiles. Aucune demengaison suite ¨¤ l'application. A une tr¨¨s bonne odeur qui reste longtemps. Mes cheveux ont l'air plus en sant¨¦.,5.0,Un shampoing qui convient ¨¤ me cheveux qui sont difficiles. Aucune demengaison suite ¨¤ l'application. A une tr¨¨s bonne odeur qui reste longtemps. Mes cheveux ont l'air plus en sant¨¦.
196973882,Fructis est un shampoing riche et une conditionneur extra hydratant pour me cheveux. Il ne laisse pas de r¨¦sidu mais plut?t une comme odeur de propret¨¦,5.0,Fructis est un shampoing riche et une conditionneur extra hydratant pour me cheveux. Il ne laisse pas de r¨¦sidu mais plut?t une comme odeur de propret¨¦
196973893,Il donne beaucoup de volume aux cheveux! Je l'utilise ¨¤ tous les jours,5.0,Il donne beaucoup de volume aux cheveux! Je l'utilise ¨¤ tous les jours
196973951,J utilise que des produits garnier. Toujours de qualit¨¦. Les meilleurs,5.0,J utilise que des produits garnier. Toujours de qualit¨¦. Les meilleurs
196974006,J aime beaucoup ce shampoing surtout ¨¤ cause de son odeur rafra?chissante !!!!,4.0,J aime beaucoup ce shampoing surtout ¨¤ cause de son odeur rafra?chissante !!!!
196974024,Super produit on les aime et les ach¨¨te ¨¤ la maison,4.0,Super produit on les aime et les ach¨¨te ¨¤ la maison
196974029,J'ai trouver une diff¨¦rante mes cheveux semble plus en sant¨¦,5.0,J'ai trouver une diff¨¦rante mes cheveux semble plus en sant¨¦
196974047,"Depuis janvier 2016, je voulais avoir de plus long cheveux, j'ai commencer a utiliser grow strong, et sa fonctionne!! Mes cheveux on pousser plus vite (¨¤ mes yeux) la pointe de mes cheveux ne sont plus fourchu! Quel bonheur! J'adore Fructis!",4.0,"Depuis janvier 2016, je voulais avoir de plus long cheveux, j'ai commencer a utiliser grow strong, et sa fonctionne!! Mes cheveux on pousser plus vite (¨¤ mes yeux) la pointe de mes cheveux ne sont plus fourchu! Quel bonheur! J'adore Fructis!"
196974055,"Depuis que nous avons utiliser les produits garnier , nous les avons adopter tout de suite, une produits efficace qui a faite ses preuve ici",5.0,"Depuis que nous avons utiliser les produits garnier , nous les avons adopter tout de suite, une produits efficace qui a faite ses preuve ici"
196974086,"?puis¨¦ que j'utilise la gamme de produits grow strong, j'ai remarqu¨¦ toute une diff¨¦rence dans mes cheveux. Avant, ils ¨¦taient fragiles, cassants et j'avais m¨ºme une chute de cheveux. D¨¦sormais, ils sont fortifi¨¦s, pleins de vie, doux et soyeux. Ma chute de cheveux s disparu!Merci pour vos excellents produits =??",4.0,"?puis¨¦ que j'utilise la gamme de produits grow strong, j'ai remarqu¨¦ toute une diff¨¦rence dans mes cheveux. Avant, ils ¨¦taient fragiles, cassants et j'avais m¨ºme une chute de cheveux. D¨¦sormais, ils sont fortifi¨¦s, pleins de vie, doux et soyeux. Ma chute de cheveux s disparu!Merci pour vos excellents produits =??"
196974123,bonjour j aimerais ca essayer votre produit je serait tres contente merci bonne journee,5.0,bonjour j aimerais ca essayer votre produit je serait tres contente merci bonne journee
196974127,"Je suis satisfaite du r¨¦sultat sur mes cheveux apr¨¨s mon utilisation du nouveau Grow strong, il donne un effet brillant, fort et en forme de mes cheveux sous trait¨¦s.Je le recommande fortement",4.0,"Je suis satisfaite du r¨¦sultat sur mes cheveux apr¨¨s mon utilisation du nouveau Grow strong, il donne un effet brillant, fort et en forme de mes cheveux sous trait¨¦s.Je le recommande fortement"
196974147,"Bonjour, j'ai les cheveux tr¨¨s ab?m¨¦s d? au coloration et ce shampoing est merveilleux pour moi. En plus de sentir extr¨ºmement bon, il laisse mes cheveux soyeux, merci!!!",5.0,"Bonjour, j'ai les cheveux tr¨¨s ab?m¨¦s d? au coloration et ce shampoing est merveilleux pour moi. En plus de sentir extr¨ºmement bon, il laisse mes cheveux soyeux, merci!!!"
